"Event H-ID","Text (Book) H-ID","Text RecordTitle","Start page event","End page event","Page event number",Line,"Narrative Status",Chronology,"Chronology Type","Event Start","Event End","Date Type"
1510,,183,183,6,"""Because of these wounds, I lay in a",Told,4,Sequential,"6 Jan  1947","31 Aug  1947",Certain
1511,,138,138,7,"Among them are people",Narrated.Third-person,5,Continuous,,,
1512,,183,184,7,"By then some other people arrived",Narrated.Third-person,38,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1515,,184,184,1,"""They killed me in their own way. When",Told,5,Sequential,"6 Jan  1947","31 Aug  1947",Certain
1516,,184,184,2,"But, by God's grace, I was saved by my",Told,6,Sequential,"6 Jan  1947","31 Aug  1947",Certain
1517,,184,184,3,"But Baldev's reply did not satisfy Lala",Narrated.Third-person,39,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1518,,184,185,4,"Suddenly another man walked in through",Narrated.Third-person,40,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1519,,185,185,1,"He saved us, shared our sufferings in the",Told,12,Sequential,"6 Jan  1947","31 Aug  1947",Certain
1520,,185,185,2,"He built it out of his hard-earned morney, and",Told,13,Sequential,"6 Jan  1947","31 Aug  1947",Certain
1521,,185,185,3,"He is the idealistic young man who agreed to",Told,14,Sequential,"6 Jan  1947","31 Aug  1947",Certain
1522,,185,185,4,"Everyone advised us to accept his offer",Told,15,Sequential,"6 Jan  1947","31 Aug  1947",Certain
1523,,185,185,5,"As he spoke, Lala Bodhraj's voice choked",Narrated.Third-person,41,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1524,,185,185,6,"That deep, red scar brought back memories",Narrated.Third-person,1,Sequential,"1 Jan  1932","31 Dec  1932",Certain
1525,,185,185,7,"Sunderdas was flushed with jealousy",Narrated.Third-person,42,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1526,,185,186,8,"A few moments later, Sunderdas returned",Narrated.Third-person,43,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1527,,186,186,1,"Instead of giving her back to me, for she",Told,44,Prospective,"8 Jan  1947","31 Dec  1947",Certain
1528,,186,186,2,"I shall instead, knock at the door of another",Told,45,Prospective,"8 Jan  1947","31 Dec  1947",Certain
1529,,138,138,8,"She observes everything about her",Narrated.Third-person,29,Sequential,,,
1530,,186,186,3,"He looked at the half-open door of the inner",Narrated.Third-person,46,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1531,,186,186,4,"At that very moment, another man appeared",Narrated.Third-person,47,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1533,,138,139,9,"By now, inevitably, the report of her condition",Narrated.Third-person,30,Sequential,,,
1535,,186,186,5,"""Yes, he is here, but he will return to",Told,49,Prospective,"8 Jan  1947","31 Dec  1947",Certain
1536,,186,186,6,"He wiped his eyes on his shirt sleeves, picked",Narrated.Third-person,48,Sequential,"8 Jan  1947","31 Dec  1947",Certain
1538,,139,139,1,"He was a disciple of the",Narrated.Third-person,6,Sequential,,,
1540,,139,139,2,"Her demand was loud and clear",Narrated.Third-person,31,Sequential,,,
1545,,159,159,3,"About fifteen miles from the border",Narrated.Third-person,34,Sequential,"15 Aug  1947",,Certain
1546,,159,159,4,"Anyway, as he ran around aimlessly,",Narrated.Third-person,35,Sequential,,,
1547,,159,159,5,"Except for one Sikh all the",Narrated.Third-person,36,Sequential,"15 Aug  1947",,
1548,,159,159,6,"He said, ""Don't laugh, yaroon...""",Told,37,Sequential,,,
1549,,160,160,1,"A young Sikh, who had by",Narrated.Third-person,38,Sequential,,,
1550,,160,160,2,"Akhtar felt his mouth go dry.",Narrated.Third-person,39,Sequential,,,
1551,,160,160,3,"The Sikhs began to laugh, but",Narrated.Third-person,40,Sequential,1947-1508,,
1552,,160,160,4,"The Sikhs sheathed their swords and",Narrated.Third-person,41,Sequential,,,
1553,,160,160,5,"Parmeshwar Singh gathered Akhtar into his",Narrated.Third-person,42,Sequential,,,
1554,,160,160,6,"Suddenly, he turned and looked back",Narrated.Third-person,43,Sequential,,,
1555,,161,161,1,"He went up to Akhtar, knelt",Narrated.Third-person,44,Sequential,,,
1556,,161,161,2,"Akhtar tried to catch the butterfly",Narrated.Third-person,45,Sequential,,,
1557,,161,161,4,"Parmeshwar Singh turned to the other",Narrated.Third-person,46,Sequential,"15 Aug  1947",,
1558,,161,161,4,"The entire group got ready to",Narrated.Third-person,47,Sequential,,,
1559,,161,161,5,"Parmeshwar Singh took him back to",Narrated.Third-person,48,Sequential,,,
1560,,161,161,6,"When Parmeshwar Singh had come from",Narrated.Third-person,19,Sequential,,,
1561,,161,161,7,"When he had first walked into",Narrated.Third-person,20,Sequential,,,
1562,,162,162,1,"The village granth, and the other",Narrated.Third-person,21,Sequential,,,
1563,,162,162,2,"His wife had already told them",Narrated.Third-person,22,Sequential,,,
1564,,162,162,3,"Though Parmeshwar Singh had been living",Narrated.Third-person,24,Continuous,,,
1565,,162,162,4,"But Amar Kaur, awakened by his",Narrated.Third-person,25,Continuous,,,
1566,,162,162,6,"But ever since the day her",Narrated.Third-person,15,Sequential,,,
1567,,162,163,7,"Because she often lay awake at",Narrated.Third-person,25,Sequential,,,
1568,,163,163,1,"That day, Parmeshwar Singh walked into",Narrated.Third-person,50,Sequential,,,
1569,,163,163,2,"When she saw him, her hands",Narrated.Third-person,51,Sequential,,,
1570,,163,163,3,"Akhtar, who had till then been",Narrated.Third-person,52,Sequential,,,
1571,,163,163,4,"Parmeshwar Singh took Akhtar by his",Narrated.Third-person,53,Sequential,,,
1572,,163,164,5,"There was the same look of",Narrated.Third-person,54,Sequential,,,
1573,,164,164,1,"Everyone tried to reason with Parmeshwar",Narrated.Third-person,55,Sequential,,,
1574,,164,164,2,"Suddenly, Parmeshwar Singh let out such",Narrated.Third-person,56,Sequential,,,
1575,,164,164,3,"Fascinated and curious, the children on",Narrated.Third-person,57,Sequential,,,
1576,,164,165,4,"""O, I would have taken him...""",Narrated.Third-person,58,Sequential,,,
1579,,165,165,1,"At first, Akhtar was so pale",Narrated.Third-person,59,Sequential,,,
1580,,165,165,2,"Now it was Parmeshwar Singh's turn",Narrated.Third-person,60,Sequential,,,
1581,,165,165,4,"Parmeshwar Singh lifted Akhtar onto his",Narrated.Third-person,61,Sequential,,,
1582,,165,165,4,"A middle-aged neighbour said, ""Why...""",Narrated.Third-person,62,Sequential,,,
1583,,166,166,1,"Without replying to him, Parmeshwar Singh",Narrated.Third-person,63,Sequential,,,
1584,,166,166,2,"When Parmeshwar Singh reached his house,",Narrated.Third-person,64,Sequential,,,
1585,,166,166,3,"Soon the village granthi, Sardar Santo",Narrated.Third-person,65,Sequential,,,
1586,,166,166,5,"""Alright that's enough"", he said with",Narrated.Third-person,67,Sequential,,,
1587,,167,167,1,"After a few days, it was",Narrated.Third-person,68,Sequential,,,
1588,,167,167,2,"Parmeshwar Singh's wife used to feel",Narrated.Third-person,69,Sequential,,,
1589,,167,167,3,"Both of them would then leave",Narrated.Third-person,70,Continuous,,,
1590,,167,167,4,"Akhtar wept for his mother for",Narrated.Third-person,71,Sequential,,,
1591,,167,167,5,"Parmeshwar Singh would hug him and",Narrated.Third-person,72,Sequential,,,
1592,,167,167,6,"Akhtar now hardly remembered his mother.",Narrated.Third-person,73,Sequential,,,
1593,,168,168,1,"Parmeshwar Singh shouted at Amar Kaur,",Narrated.Third-person,74,Sequential,,,
1594,,168,168,2,"Akhtar had a very high fever",Narrated.Third-person,75,Sequential,,,
1595,,168,168,3,"Akhtar felt thirsty. ""Water"", he called",Narrated.Third-person,76,Sequential,,,
1596,,168,168,4,"Amar Kaur was sitting at the",Narrated.Third-person,77,Sequential,,,
1597,,168,168,5,"Akhtar started weeping helplessly. Once again,",Narrated.Third-person,78,Sequential,,,
1598,,168,168,6,"Parmeshwar Singh looked angrily at Amar",Narrated.Third-person,79,Sequential,,,
1599,,168,169,7,"Parmeshwar Singh went up to Akhtar",Narrated.Third-person,80,Sequential,,,
1600,,169,169,1,"Conflicting emotions flickered across Parmeshwar Singh's",Narrated.Third-person,81,Sequential,,,
1601,,169,169,2,"That night, after a long time,",Narrated.Third-person,82,Sequential,,,
1602,,169,169,3,"There was a fearful moment of silence",Narrated.Third-person,83,Sequential,,,
1603,,169,169,4,"""What's the matter, son?"" Parmeshwar Singh",Narrated.Third-person,84,Sequential,,,
1604,,169,170,6,"Both of them stared at Akhtar",Narrated.Third-person,85,Sequential,,,
1605,,170,170,1,"""What were you reciting?"" Parmeshwar Singh",Narrated.Third-person,86,Sequential,,,
1606,,170,170,2,"Akthar began to recite, ""Qul huwallah-ho-ahad"".",Narrated.Third-person,87,Sequential,,,
1607,,170,170,3,"This time Amar Kaur had difficulty",Narrated.Third-person,88,Sequential,,,
1608,,170,170,4,"Parmeshwar Singh asked Akhtar, ""Couldn't you...""",Narrated.Third-person,89,Sequential,,,
1609,,170,170,5,"He persuaded Akhar to lie down",Narrated.Third-person,90,Sequential,,,
1610,,170,170,6,"After sometime he began to snore",Narrated.Third-person,91,Sequential,,,
1611,,171,171,1,"Soon Akhtar's hair grew quite long.",Narrated.Third-person,92,Sequential,,,
1612,,171,171,2,"One day, Parmeshwar Singh came home",Narrated.Third-person,93,Sequential,,,
1613,,171,171,3,"Parmeshwar Singh ran out of the",Narrated.First-person,94,Sequential,,,
1614,,171,171,4,"Far away, in Gyan Singh's sugar-cane fields",Narrated.Third-person,95,Sequential,,,
1616,,171,171,5,"All the boys pounced on Akhtar",Narrated.Third-person,97,Sequential,,,
1617,,171,172,6,"Akhtar couldn't make up his mind",Narrated.Third-person,98,Sequential,,,
1618,,172,172,1,"Parmeshwar Singh picked him up and",Narrated.Third-person,99,Sequential,,,
1619,,172,172,2,"At that very moment, Parmeshwar Singh",Narrated.Third-person,100,Sequential,,,
1620,,172,172,3,"""Gyaney, O Gyan Singh,"" he shouted.",Narrated.Third-person,101,Sequential,,,
1621,,172,172,4,"""Come Kartarey. Sit with me and...""",Narrated.Third-person,102,Sequential,,,
1622,,172,172,5,"Then Parmeshwar Singh asked Akhtar for",Narrated.Third-person,103,Sequential,,,
1623,,172,172,6,"The cloud of dust was rapidly",Narrated.Third-person,104,Sequential,,,
1624,,172,173,7,"The army trucks stopped in the",Narrated.Third-person,105,Sequential,,,
1625,,173,173,1,"The army officer then addressed the",Narrated.Third-person,106,Sequential,,,
1626,,173,173,2,"After the speech, the crowd dispersed",Narrated.Third-person,107,Sequential,,,
1627,,173,173,3,"Soon after the truck left, it was the granthi",Narrated.Third-person,108,Sequential,,,
1628,,173,173,4,"He left the village and went back",Narrated.Third-person,109,Sequential,,,
1629,,173,173,5,"He was scratching his beard and looking",Narrated.Third-person,110,Sequential,,,
1630,,6,173,174,"Parmeshwar Singh was startled by the",Narrated.Third-person,111,Sequential,,,
1631,,174,174,1,"Later, he took Akhtar by the hand",Narrated.Third-person,112,Sequential,,,
1632,,174,174,2,"""No, my son, I will certainly take you...""",Narrated.Third-person,113,Sequential,,,
1633,,175,175,1,"Parmeshwar Singh wept silently. He",Narrated.Third-person,114,Sequential,,,
1634,,175,175,2,"Parmeshwar Singh stopped, opened the",Narrated.Third-person,115,Sequential,,,
1635,,175,175,3,"The moon was shining brightly",Narrated.Third-person,116,Sequential,,,
1636,,175,175,4,"At first, Akhtar was frightened by",Narrated.Third-person,117,Sequential,,,
1637,,175,176,5,"After a long period of silence, he asked",Narrated.Third-person,118,Sequential,,,
1638,,176,176,1,"Parmeshwar Singh stopped and stood",Narrated.Third-person,119,Sequential,,,
1639,,176,176,2,"Parmeshwar Singh took him into his lap",Narrated.Third-person,120,Sequential,,,
1640,,176,176,3,"""Now, walk straight ahead in that...""",Narrated.Third-person,121,Sequential,,,
1641,,166,167,4,"Parmeshwar Singh kissed Akhtar's forehead once",Narrated.Third-person,66,Sequential,,,
1642,,177,177,1,"He walked towards the village.",Narrated.Third-person,123,Sequential,,,
1643,,177,177,2,"Parmeshwar Singh continued to sit",Narrated.Third-person,124,Sequential,,,
1644,,177,177,3,"Akhtar had hardly reached the village",Narrated.Third-person,125,Sequential,,,
1645,,177,177,4,"Then one of them stepped forward and",Narrated.Third-person,126,Sequential,,,
1646,,177,177,5,"Suddenly, both soldiers dropped to",Narrated.Third-person,127,Sequential,,,
1647,,177,178,6,"By the time the soldiers reached",Narrated.Third-person,128,Sequential,,,
1654,,25,25,4,"At that time, I was hoping to",Narrated.First-person,35,Sequential,,,
1655,,25,36,5,"We decided that Nanda should continue to stay",Narrated.First-person,36,Sequential,,,
1656,,26,26,1,"I reached Calcutta with the",Narrated.First-person,37,Sequential,,,
1657,,26,26,2,"I began my career as a salesman",Narrated.First-person,38,Sequential,,,
1658,,26,26,3,"But after we had moved in our",Narrated.First-person,39,Sequential,,,
1659,,26,26,4,"One Saturday afternoon, however, something strange",Narrated.First-person,40,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1661,,26,26,5,"Suddenly at the cross roads of Kasba,",Narrated.First-person,41,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1662,,26,27,6,"So, impulsively, ignoring all the problems which would",Narrated.First-person,42,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1663,,27,27,1,"Nanda, was, of course very surprised when",Narrated.First-person,43,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1664,,27,27,2,"She spent the entire afternoon in front",Narrated.Third-person,44,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1665,,27,28,3,"I woke up with a start. Nanda was calling",Narrated.First-person,45,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1666,,28,28,1,"I reached here at midnight yesterday.",Told,1,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1667,,28,30,2,"I had a funny experience on the train",Told,2,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1668,,30,30,1,"Then they got off at Ranaghat",Told,3,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1669,,30,31,2,"The train started moving.",Told,4,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1670,,31,31,1,"The envelope bore the following address",Narrated.First-person,46,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1671,,31,31,2,"Second Letter",Narrated.First-person,47,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1672,,31,31,3,"I reached Amal's house today.",Told,9,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1673,,31,31,4,"On my way, I saw people fleeing",Told,8,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1674,,31,31,5,"Before I could even understand what",Told,10,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1675,,31,31,6,"His wife and he are busy packing their belongings",Told,18,Prospective,"15 Aug  1947","31 Mar  1948",Uncertain
1676,,31,32,7,"They never expected me to come in",Told,11,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1678,,32,32,1,"Recently, there has been a terrible riot",Told,5,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1681,,32,32,2,"One day, a number of armed policemen",Told,6,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1682,,32,33,3,"Taking advantage of the confusion created",Told,7,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1685,,33,33,1,"He ran away to Pakistan after cheating someone of all his money.",Told,12,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1686,,33,33,2,"My blood has been boiling over",Told,13,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1687,,33,33,3,"If I ever come across that",Told,14,Prospective,"15 Aug  1947","31 Mar  1948",Uncertain
1688,,33,33,4,"Amal and his family are planning to",Told,15,Prospective,"15 Aug  1947","31 Mar  1948",Uncertain
1689,,33,33,5,"I met an old student of mine by",Told,16,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1690,,33,33,6,"I am planning to leave for the Deccan",Told,17,Prospective,"15 Aug  1947","31 Mar  1948",Uncertain
1691,,33,33,7,"Third Letter",Narrated.First-person,48,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1692,,33,34,1,"Received your letter",Told,18,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1693,,34,34,1,"I have to visit Government offices almost",Told,19,Continuous,"15 Aug  1947","31 Mar  1948",Uncertain
1694,,34,34,2,"You know that I have spent a lot",Told,20,Continuous,"15 Aug  1947","31 Mar  1948",Uncertain
1695,,34,34,3,"I felt very sad when I heard that you stopped",Told,21,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1697,,34,34,4,"The other day, I heard that a few roadside",Told,22,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1698,,34,34,5,"I told the local VIPs, ""Shameful incidents",Told,23,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1700,,139,139,3,"It does not matter whether",Narrated.Third-person,32,Sequential,,,
1702,,35,35,1,"They burn down the houses of those",Told,24,Continuous,"15 Aug  1947","31 Mar  1948",Uncertain
1703,,35,35,2,"I shall leave within a day or",Told,26,Prospective,"15 Aug  1947","31 Mar  1948",Uncertain
1704,,35,35,3,"He says they will meet you when",Told,25,Prospective,"15 Aug  1947","31 Mar  1948",Uncertain
1705,,35,35,4,"The next letter was written about",Narrated.First-person,49,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1706,,35,35,5,"Fourth Letter",Narrated.First-person,50,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1707,,35,35,6,"I am sure I will lose my mind",Told,27,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1708,,35,35,7,"The entire town is filled with screams",Told,28,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1710,,35,35,8,"Thousands of refugees have been pouring",Told,29,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1712,,35,35,9,"I am going mad with uncertainty",Told,30,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1713,,36,36,1,"I received a letter from Amal.",Told,31,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1714,,36,36,2,"They were beaten up at the border",Told,32,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1780,,139,139,4,"The camp register entered her",Narrated.Third-person,33,Sequential,,,
1782,,139,139,5,"that even after coming of age",Told,7,Continuous,,,
1783,,139,140,6,"that she had spurned the proposal",Told,8,Sequential,,,
1788,,140,140,1,"The crowd in the refugee",Narrated.Third-person,34,Continuous,,,
1792,,140,140,2,"At sunset people gathered under",Narrated.Third-person,35,Sequential,,,
1796,,140,140,3,"Far away, in the desert,",Narrated.Third-person,36,Parallel,,,
1799,,140,140,4,"And those houses...they have been hounded",Narrated.Third-person,20,Sequential,,,
1800,,140,141,5,"Jyoti listened to everything",Narrated.Third-person,37,Sequential,,,
1801,,141,141,1,"The next day something unusual",Narrated.Third-person,38,Sequential,,,
1804,,141,141,2,"Jyoti stood and watched all this",Narrated.Third-person,39,Sequential,,,
1815,,36,36,3,"There were no other letters. After reading them, I went to Ujjanipura",Narrated.First-person,51,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1823,,36,37,4,"Finally, a paanwallah directed me to a",Narrated.First-person,52,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1830,,37,37,1,"He said ""I have heard that he is in Pakistan",Told,53,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1836,,37,37,2,"The student had told me, ""The",Told,54,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1838,,37,37,3,"Nanda is convinced that if Amina's story",Narrated.First-person,55,Sequential,"15 Aug  1947","31 Mar  1948",Uncertain
1844,,38,38,1,"On the 1st of April, a Bengali",Told,56,Sequential,"1 Apr  1948","1 Apr  1948",Uncertain
1858,,38,38,2,"The news item carried the following headline",Told,57,Sequential,"1 Apr  1948","1 Apr  1948",Uncertain
1875,,127,127,1,"The divide didn't last.",Narrated.Third-person,2,Continuous,"1 Jan  1920","1 Jan  1940",Uncertain
1878,,127,127,2,"One day, Gita came to fill",Narrated.First-person,3,Sequential,"1 Jan  1940","1 Jan  1942",Uncertain
1880,,127,127,3,"The next year, reliving exactly",Narrated.Third-person,4,Sequential,"1 Jan  1941","1 Jan  1942",Uncertain
1881,,127,127,4,"Even if the division might have",Narrated.Third-person,5,Sequential,"1 Jan  1941","1 Jan  1947",Uncertain
1882,,127,128,5,"One day, two children of the neighbourhood",Narrated.Third-person,6,Sequential,"1 Jan  1947","1 Aug  1947",Uncertain
1883,,128,128,1,"But Indira's aunt-in-law looks stern",Narrated.Third-person,7,Sequential,"1 Jan  1947","1 Aug  1947",Uncertain
1884,,128,128,2,"In the other house, Nasiruddin's mother is also",Narrated.Third-person,8,Sequential,"8 Aug  1947",,Uncertain
1885,,128,128,3,"An hour later, Nasiruddin's mother can be seen",Narrated.Third-person,9,Sequential,"8 Aug  1947",,Uncertain
1886,,129,129,1,"It doesn't even last that afternoon",Narrated.Third-person,10,Sequential,"8 Aug  1947",,Uncertain
1887,,129,129,2,"""Your daughter's eaten a little beef...""",Told,9.5,Sequential,"8 Aug  1947",,Uncertain
1888,,129,129,3,"""Will anything happen to her?""",Narrated.Third-person,11,Sequential,"8 Aug  1947",,Uncertain
1889,,129,129,4,"""Dear father! Don't I know ? The other day Ali",Told,5.5,Sequential,"7 Aug  1947",,Uncertain
1890,,129,129,5,"There's no one in the room, yet Indira",Narrated.Third-person,12,Sequential,,,
1891,,129,129,6,"""Wasn't Aunt angry that Habib had offered",Told,5.6,Sequential,,,
1893,,129,129,7,"The afternoon is peaceful. The pedlar goes down the lane crying ""Saris",Narrated.Third-person,13,Sequential,"8 Aug  1947",,Uncertain
1894,,129,129,8,"The divide didn't last. So they...",Narrated.Third-person,14,Sequential,"15 Aug  1947",,Uncertain
1896,,129,130,9,"Earlier, during the Japanese air raids, their hearts",Narrated.Third-person,1,Sequential,"20 Dec  1942","5 Dec  1943",Uncertain
1898,,130,130,1,"But now, here was a wider, more terrible",Narrated.Third-person,15,Sequential,"15 Aug  1947",,Uncertain
1899,,130,130,2,"Instead of setting the meeting afroth",Narrated.Third-person,16,Continuous,"15 Aug  1947",,Uncertain
1901,,141,141,3,"During the day she wandered about",Narrated.Third-person,40,Continuous,,,
1902,,130,131,3,"""Are we no better than birds? That's what I'd",Narrated.Third-person,17,Sequential,"15 Aug  1947",,Uncertain
1903,,141,142,4,"That day, a distinguished guest arrived",Narrated.Third-person,41,Sequential,,,
1905,,209,209,1,"Between the police districts of Gopalpur",Narrated.Third-person,6,Continuous,"6 Jan  1947","14 Aug  1947",Uncertain
1907,,131,131,1,"There are more children too in both the houses",Narrated.Third-person,18,Sequential,"15 Aug  1947",,Uncertain
1909,,209,209,2,"Only the nearby market at Aruakhoa",Narrated.Third-person,7,Continuous,"6 Jan  1947","14 Aug  1947",Uncertain
1914,,209,209,3,"A second road starting in Malda",Narrated.Third-person,8,Continuous,"6 Jan  1947","14 Aug  1947",Uncertain
1915,,209,209,4,"Before Bakri Id last year, when the S.D.O",Narrated.Third-person,3,Sequential,"8 Jan  1946","10 Jan  1946",Certain
1916,,142,142,1,"When Jyoti came to herself",Narrated.Third-person,42,Sequential,,,
1917,,209,209,5,"The railway station of Sudhani",Narrated.Third-person,9,Sequential,"6 Jan  1947","14 Aug  1947",Certain
1918,,142,142,2,"Far away, in one of those prosperous",Remembered.Character,9,Sequential,,,
1921,,209,209,6,"The twisted rumours spread from Calcutta",Narrated.Third-person,2,Sequential,"1 Jan  1946","31 Dec  1946",Certain
1925,,209,210,7,"Munim Sahib, the local agent of Johurmal",Narrated.Third-person,10,Sequential,"6 Jan  1947","14 Aug  1947",Certain
1928,,210,210,1,"Everyone will ask him about the latest",Narrated.Third-person,12,Prospective,"6 Jan  1947","14 Aug  1947",Certain
1931,,142,412,3,"The girl who was born that day",Remembered.Character,10,Sequential,,,
1932,,210,210,2,"Even the Viceroy speaks to Dokaniaji",Narrated.Third-person,11,Continuous,"6 Jan  1947","14 Aug  1947",Certain
1933,,142,142,4,"She joined college, despite the initial",Remembered.Character,11,Sequential,,,
1934,,210,210,3,"""If someone asks at night what we are",Told,14,Prospective,"6 Jan  1947","14 Aug  1947",Certain
1935,,210,211,4,"But Munimji is too excited to sleep",Narrated.Third-person,13,Sequential,"6 Jan  1947","14 Aug  1947",Certain
1936,,211,211,1,"It is almost ten in the morning when",Narrated.Third-person,15,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1939,,211,211,2,"One by one the men begin to gather",Narrated.Third-person,18,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1940,,212,212,1,"He takes his time rinsing his mouth as",Narrated.Third-person,19,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1942,,212,212,3,"For a moment no one knows what to say",Narrated.Third-person,21,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1943,,212,212,4,"The shop-keepers sigh in relief",Narrated.Third-person,22,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1944,,212,213,5,"The rice-sellers from far-off villages",Narrated.Third-person,23,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1945,,143,143,1,"Her dreams had landed her in prison",Remembered.Character,12,Sequential,,,
1947,,143,143,2,"During those periodic bouts",Narrated.Third-person,43,Sequential,,,
1948,,143,143,3,"Fifteen women wearing ghoshah veils",Remembered,13,Sequential,,,
1949,,213,213,1,"Pora Gossain of Bajargaon fights",Narrated.Third-person,24,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1956,,143,143,4,"Her plan was to send them across",Remembered,14,Sequential,,,
1957,,213,213,2,"While invoking the deity, he shoots a",Narrated.Third-person,25,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1958,,213,213,3,"He senses that he is unwanted here",Narrated.Third-person,26,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1959,,143,413,5,"Qasim Sahib's cart has been",Remembered,15,Continuous,,,
1960,,213,213,4,"""Why not leave right away?"" asks Qasim",Narrated.Third-person,27,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1963,,213,214,5,"Qasim picks up the courage to go to Haji",Narrated.Third-person,28,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1964,,143,413,6,"No one would suspect",Remembered.Character,16,Prospective,,,
1966,,214,214,1,"Qasim finds that there is already a crowd",Narrated.Third-person,29,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1967,,143,144,7,"That night, the miserable journey",Remembered,17,Sequential,,,
1968,,144,144,1,"Then suddenly a big row erupted",Remembered.Character,18,Sequential,,,
1969,,214,214,2,"Qasim and Achhimaddi feel a stab of panic",Narrated.Third-person,30,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1971,,214,214,3,"Haji Sahib continues placating the crowd",Narrated.Third-person,31,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1972,,144,144,2,"Oh, how cruel life's traffic is!",Narrated.Third-person,44,Sequential,,,
1973,,214,214,4,"""They took a subscription of twenty-five",Told,4,Sequential,"1 Jan  1947","6 Jan  1947",Certain
1975,,144,144,3,"Suddenly, she thought of the prison",Remembered.Character,19,Sequential,,,
1977,,214,214,5,"The market could not warm up today",Narrated.Third-person,32,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1978,,144,145,4,"Jyoti felt a deep convulsion from within",Narrated.Third-person,45,Sequential,,,
1979,,145,145,2,"Someone will surely spot the child",Narrated.Third-person,46,Prospective,,,
1980,,214,214,6,"The Hindu traders from Dinajpur and Malda",Narrated.Third-person,33,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1983,,214,215,7,"A while later, a messenger arrives",Narrated.Third-person,34,Sequential,"6 Feb  1947","14 Aug  1947",Certain
1984,,145,145,3,"And then a doubt crossed her mind",Narrated.Third-person,47,Sequential,,,
1985,,215,215,1,"""In any case, Malda and Dinajpur",Told,84,Sequential,"15 Aug  1947","15 Aug  1947",Certain
1986,,215,215,2,"The stream of Haji Sahib's arguments",Narrated.Third-person,35,Sequential,"6 Feb  1947","14 Aug  1947",Certain
