"Event H-ID","Text (Book) H-ID","Text RecordTitle","Text (Book chapter) H-ID","Text RecordTitle","Start page event","End page event","Page event number",Line,"Place_textual H-ID","Place_textual RecordTitle","Place mentioned (Place_mapped) H-ID","Place mentioned RecordTitle","Place mentioned","Place mentioned RecordTitle","Character(s) Present H-ID","Character(s) Present RecordTitle","Character(s) Mentioned H-ID","Character(s) Mentioned RecordTitle","Narrative Status",Chronology,"Chronology Type","Event Start","Event End","Date Type","Event - historical H-ID","Event - historical RecordTitle","Intertextual reference (Book) H-ID","Intertextual reference RecordTitle","Intertextual reference (Book chapter) H-ID","Intertextual reference RecordTitle"
1395,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",147,148,10,"There was speculation about which side",1397,"Undivided India - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",60|1396,"Lahore - 1. High confidence|Gurdaspur - 1. High confidence",60|1396,"Lahore - 1. High confidence|Gurdaspur - 1. High confidence",1320|1398,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|People in Undivided India - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,3,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1400,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",148,148,1,"Soon after we crossed the Jhelum",1347,"Between Jhelum and Wazirabad railway stations - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1322|1323|1324|1326|1321|1329,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Sardarji - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,9,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1402,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",149,149,1,"There were other passengers in the",1347,"Between Jhelum and Wazirabad railway stations - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1329,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,10,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1403,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",149,149,2,"""O zalim, come and sit",1347,"Between Jhelum and Wazirabad railway stations - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1322|1323|1324|1326,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,11,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1404,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",149,149,3,"The train stopped at a station",1349,"Wazirabad station - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1329,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,12,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1406,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",149,149,4,"A man had just got down",1349,"Wazirabad station - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1328|1329,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passenger who gets down at Wazirabad station to get water - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,13,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1407,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",149,149,5,"Inside our compartment, however, people",1349,"Wazirabad station - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1329|1320|1326,"Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,14,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1408,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",149,151,6,"Suddenly, there were some altercation",1349,"Wazirabad station - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1329|1330|1331|1333|1322|1323|1327,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Man who tries to enter the compartment at Wazirabad - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Thin, frayed woman - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Young, dark girl - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Old Woman telling rosary beads - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",1336,"Coolie at Wazirabad station - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",Narrated.First-person,15,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1409,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",151,151,1,"""You are cruel people, that was an awful",1364,"Between Wazirabad and Harbanspura - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1327|1320|1326|1329,"Old Woman telling rosary beads - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",1330|1333|1322|1323|1324,"Man who tries to enter the compartment at Wazirabad - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Young, dark girl - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",Narrated.First-person,16,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1410,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",151,152,2,"After the train left the city",1364,"Between Wazirabad and Harbanspura - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",1350,"Wazirabad Station - 1. High confidence",1350,"Wazirabad Station - 1. High confidence",1320|1322|1323|1324|1326|1321|1327|1329,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Sardarji - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Old Woman telling rosary beads - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,17,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1411,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",152,152,1,"There was an ominous silence at the next",1364,"Between Wazirabad and Harbanspura - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1337|1412,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Mushqee - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Women and Children in the ladies compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,18,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1413,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",152,153,2,"As soon as the train began to move",1364,"Between Wazirabad and Harbanspura - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1329|1320|1326|1322|1323|1324,"Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,19,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1414,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",153,153,1,"Suddenly, the Babu, who had been looking",1351,"Harbanspura - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1326|1320|1322|1323|1324,"Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,20,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1415,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",154,154,1,"""We have reached!"" he shouted again",1353,"Amritsar - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1326|1321|1327|1322|1323|1324,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Sardarji - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Old Woman telling rosary beads - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",1331,"Thin, frayed woman - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",Narrated.First-person,21,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1416,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",154,154,2,"The train slowly pulled into",1355,"Amritsar Railway Station - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1329|1339|1338,"Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Hawkers at Amritsar Station - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|People who peer into the compartment at Amritsar station - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,22,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1418,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",154,155,3,"A few Pathans appeared at the window",1355,"Amritsar Railway Station - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1340|1322|1323|1324,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Pathans at Amritsar station - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",1326,"Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",Narrated.First-person,23,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1439,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",179,179,1,"Munni and Meesha were playing in",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1370|1371|1372,"Daughter of Saraswati - Munni Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Meesha Alias: None
in ""A Visitor from Pakistan""|Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,17,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1440,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",155,155,1,"I suddenly saw the Babu",1355,"Amritsar Railway Station - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1326|1329,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",1322|1323|1324,"First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",Narrated.First-person,24,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1441,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",155,156,2,"The train began to move and",1357,"Between Amritsar and Delhi - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1326|1321|1329,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Sardarji - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Passengers in the compartment - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",1322|1323|1324,"First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",Narrated.First-person,25,Sequential,"4 Jun  1947","14 Aug  1947",Certain,,,,,,
1442,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",156,157,1,"Once when I woke up",1357,"Between Amritsar and Delhi - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1320|1326|1341|1342,"Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Man attacked by the Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Wife of Man attacked by the Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",,,Narrated.First-person,26,Sequential,"6 May  1947","15 Aug  1947",Certain,,,,,,
1443,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",157,158,1,"The Babu stood at the door",1357,"Between Amritsar and Delhi - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1326|1320,"Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",1341,"Man attacked by the Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",Narrated.First-person,27,Sequential,"6 May  1947","15 Aug  1947",Certain,,,,,,
1444,,1318,"""The Train Has Reached Amritsar"" - Sahni, Bhisham, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",158,158,1,"The Sardarji woke up and scratched",1357,"Between Amritsar and Delhi - ""The Train Has Reached Amritsar"" in <i>Stories about the Partition of India</i>",,,,,1321|1326|1320,"Sardarji - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Frail-looking Babu - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Narrator - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",1322|1323|1324,"First Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Second Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""|Third Pathan trader - Unnamed Alias: None
in ""The Train Has Reached Amritsar""",Narrated.First-person,28,Sequential,"6 May  1947","15 Aug  1947",Certain,,,,,,
1445,,1314,"""A Leaf in the Storm"" - Antharjanam, Lalithambika, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",137,137,1,"She was certainly the most emaciated",1316,"Refugee camp - ""A Leaf in the Storm"" in <i>Stories about the Partition of India</i>",,,,,1446|1447|1448,"Devpal - Jyotirmoyi Alias: Jyoti
in ""A Leaf in the Storm""|Fifty bonded girls - Unknown Alias: None
in ""A Leaf in the Storm""|Fifty reclaimed girls - Unknown Alias: None
in ""A Leaf in the Storm""",,,Narrated.Third-person,21,Sequential,,,,,,,,,
1449,,1314,"""A Leaf in the Storm"" - Antharjanam, Lalithambika, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",137,137,2,"The exchange took place on the border",1450,"The border - ""A Leaf in the Storm"" in <i>Stories about the Partition of India</i>",,,,,1446|1447,"Devpal - Jyotirmoyi Alias: Jyoti
in ""A Leaf in the Storm""|Fifty bonded girls - Unknown Alias: None
in ""A Leaf in the Storm""",,,Narrated.Third-person,22,Sequential,,,,,,,,,
1451,,1314,"""A Leaf in the Storm"" - Antharjanam, Lalithambika, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",137,137,3,"The women were looked after well in the camp.",1316,"Refugee camp - ""A Leaf in the Storm"" in <i>Stories about the Partition of India</i>",,,,,1452,"Relatives of refugee women - Unknown Alias: None
in ""A Leaf in the Storm""",,,Narrated.Third-person,23,Continuous,,,,,,,,,
1453,,1314,"""A Leaf in the Storm"" - Antharjanam, Lalithambika, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",137,137,4,"Only one of them sat quietly",1316,"Refugee camp - ""A Leaf in the Storm"" in <i>Stories about the Partition of India</i>",,,,,1446|1465,"Devpal - Jyotirmoyi Alias: Jyoti
in ""A Leaf in the Storm""|Lady volunteer at camp - Unknown Alias: None
in ""A Leaf in the Storm""",,,Narrated.Third-person,24,Sequential,,,,,,,,,
1454,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",179,179,2,"When she finally managed to drag them",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1370|1371|1372,"Daughter of Saraswati - Munni Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Meesha Alias: None
in ""A Visitor from Pakistan""|Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,18,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1455,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",179,179,3,"""Your father will soon be here. It's",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1370|1371|1372,"Daughter of Saraswati - Munni Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Meesha Alias: None
in ""A Visitor from Pakistan""|Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""",1426,"Rescuer and husband of Saraswati - Sunderdas Alias: None
in ""A Visitor from Pakistan""",Told,19,Prospective,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1458,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",179,180,4,"At that very moment there was a knock",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1370|1371|1372,"Daughter of Saraswati - Munni Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Meesha Alias: None
in ""A Visitor from Pakistan""|Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,20,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1459,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",180,180,1,"As she walked towards the door to",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1370|1371|1372|1375,"Daughter of Saraswati - Munni Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Meesha Alias: None
in ""A Visitor from Pakistan""|Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""|Presumed to be dead in the riots - Baldev Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,21,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1460,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",180,180,2,"She was so surprised that she stopped",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1370|1371|1372|1375,"Daughter of Saraswati - Munni Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Meesha Alias: None
in ""A Visitor from Pakistan""|Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""|Presumed to be dead in the riots - Baldev Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,22,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1461,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",180,180,3,"He tried to smile and then pursed his",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1372|1375,"Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""|Presumed to be dead in the riots - Baldev Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,23,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1462,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",180,180,4,"Saraswati had looked at him carefully",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1372|1375,"Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""|Presumed to be dead in the riots - Baldev Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,24,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1463,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",180,180,5,"Saraswati looked at him once more, lowered",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1372|1375|1371|1370,"Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""|Presumed to be dead in the riots - Baldev Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Meesha Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Munni Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,25,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1464,,1368,"""A Visitor from Pakistan"" - Unknown, Ramlal, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",180,181,6,"The children moved closer to their",1436,"Sunderdas's house: Courtyard - ""A Visitor from Pakistan"" in <i>Stories about the Partition of India</i>",,,,,1372|1375|1371|1370,"Presumed widow of Baldev - Saraswati Alias: None
in ""A Visitor from Pakistan""|Presumed to be dead in the riots - Baldev Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Meesha Alias: None
in ""A Visitor from Pakistan""|Daughter of Saraswati - Munni Alias: None
in ""A Visitor from Pakistan""",,,Narrated.Third-person,26,Sequential,"8 Jan  1947","31 Dec  1947",Certain,,,,,,
1466,,1314,"""A Leaf in the Storm"" - Antharjanam, Lalithambika, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",137,137,5,"A good many of these women keep crying",1316,"Refugee camp - ""A Leaf in the Storm"" in <i>Stories about the Partition of India</i>",,,,,1467,"Women in the refugee camp - Unknown Alias: None
in ""A Leaf in the Storm""",,,Narrated.Third-person,25,Continuous,,,,,,,,,
1468,,1314,"""A Leaf in the Storm"" - Antharjanam, Lalithambika, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",137,138,6,"That old woman there--is the mother",1316,"Refugee camp - ""A Leaf in the Storm"" in <i>Stories about the Partition of India</i>",,,,,1469|1470,"Old woman - Unknown Alias: None
in ""A Leaf in the Storm""|Children of old woman - Unknown Alias: None
in ""A Leaf in the Storm""",,,Narrated.Third-person,1,Sequential,,,,,,,,,
1472,,1314,"""A Leaf in the Storm"" - Antharjanam, Lalithambika, in: <i>Stories about Partition </i> (Vol. 1). Bhalla, Alok,
 1994",138,138,1,"The family decided to stay on",1473,"Old woman's village - ""A Leaf in the Storm"" in <i>Stories about the Partition of India</i>",,,,,1469|1470,"Old woman - Unknown Alias: None
in ""A Leaf in the Storm""|Children of old woman - Unknown Alias: None
in ""A Leaf in the Storm""",,,Narrated.Third-person,2,Sequential,,,,,,,,,
